"participantID","date","trialNo","blockNo","cutNo","expCond","control","keyCode","shownImgID","shownFoilID","shownSegID","reactionTime","segSize","segCenterX","segCenterY","segCentDist","intDiff","intStd","segNcut","segStab","leaf","correct","meanImgInt","meanSegInt","deltaInt","intOrder","expTime","presentedImgs","segIntensity","segPos","intVals","intDelta","nmcPars","normed_cutNo","normed_reactionTime","normed_segSize","normed_segCenterX","normed_segCenterY","normed_segCentDist","normed_intDiff","normed_intStd","normed_meanImgInt","normed_meanSegInt","normed_deltaInt","normed_intOrder","effortAll","effortUp","avgCrossCorr","trialId","pHat"
"go","05-12-2022",49,"13",2,1,"0","0",30985,0,4,338.358879089355,18,-3,-2.5,3.90512483795333,16.1937233653314,5.84913954557495e-14,1,1,"1",1,201.566755410364,217.760478775696,-16.1937233653314,6,"0.2","[[6 6 6 6 5 5 5 5 5 5]
 [6 6 6 6 6 5 5 5 5 5]
 [6 6 6 6 6 3 3 3 5 5]
 [6 6 6 6 4 3 3 3 3 3]
 [4 4 4 4 4 3 3 3 3 3]
 [1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 2 2 2 2 2 2]]","[[6 6 6 6 5 5 5 5 5 5]
 [6 6 6 6 6 5 5 5 5 5]
 [6 6 6 6 6 3 3 3 5 5]
 [6 6 6 6 4 3 3 3 3 3]
 [4 4 4 4 4 3 3 3 3 3]
 [1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 2 2 2 2 2 2]]","[[1 1]
 [2 1]
 [3 1]
 [4 1]
 [1 2]
 [2 2]
 [3 2]
 [4 2]
 [1 3]
 [2 3]
 [3 3]
 [4 3]
 [1 4]
 [2 4]
 [3 4]
 [4 4]
 [2 5]
 [3 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065822583020172,0.0243181852864912,NA,NA,0.603062850131801
"go","05-12-2022",50,"13",5,2,"0","1",62697,0,11,248.481273651123,8,-1,3,3.16227766016838,-12.8243647154495,0,1,1,"1",0,208.077804370614,195.253439655164,12.8243647154495,2,"1","[[4 4 4 4 4 5 5 5 5 5]
 [4 4 4 4 4 5 5 5 5 5]
 [4 4 4 4 4 1 5 5 5 2]
 [4 4 4 4 1 1 5 2 2 2]
 [4 4 4 4 1 1 2 2 2 3]
 [6 6 6 6 6 1 2 3 3 3]
 [6 6 6 6 6 6 3 3 3 3]
 [6 6 6 6 6 6 6 3 3 3]
 [6 6 6 6 6 6 6 3 3 3]
 [6 6 6 6 6 6 6 6 3 3]]","[[4 4 4 4 4 5 5 5 5 5]
 [4 4 4 4 4 5 5 5 5 5]
 [4 4 4 4 4 1 5 5 5 2]
 [4 4 4 4 1 1 5 2 2 2]
 [4 4 4 4 1 1 2 2 2 3]
 [6 6 6 6 6 1 2 3 3 3]
 [6 6 6 6 6 6 3 3 3 3]
 [6 6 6 6 6 6 6 3 3 3]
 [6 6 6 6 6 6 6 3 3 3]
 [6 6 6 6 6 6 6 6 3 3]]","[[ 5  7]
 [ 6  7]
 [ 4  8]
 [ 5  8]
 [ 4  9]
 [ 5  9]
 [ 3 10]
 [ 4 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0593001211335648,0.0593001211335648,NA,NA,0.615590144770301
"go","05-12-2022",52,"13",5,2,"0","1",82185,0,10,268.432855606079,10,-0.5,3.5,3.53553390593274,1.32253096360594,2.99591122651879e-14,1,1,"1",0,204.877572096286,206.200103059892,-1.32253096360594,4,"1","[[5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 4]
 [5 5 5 5 5 3 3 4 4 4]
 [1 1 1 1 1 6 6 4 4 4]
 [1 1 1 1 1 6 6 6 4 4]
 [1 1 1 1 1 6 6 6 6 4]
 [2 2 2 2 1 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 2 6 6 6 6]]","[[5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 4]
 [5 5 5 5 5 3 3 4 4 4]
 [1 1 1 1 1 6 6 4 4 4]
 [1 1 1 1 1 6 6 6 4 4]
 [1 1 1 1 1 6 6 6 6 4]
 [2 2 2 2 1 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 2 6 6 6 6]]","[[ 4  8]
 [ 5  8]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0533400601633347,0.0533400601633347,NA,NA,0.600647129126653
"go","05-12-2022",53,"13",1,1,"0","1",64290,0,2,78.3324241638184,16,3,-2.5,3.90512483795333,-13.7940176789444,0,1,1,"1",0,203.794017678944,190,13.7940176789444,1,"0.2","[[2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 4 4 4 6 6 6 5 5]
 [4 4 4 4 4 4 5 5 5 5]
 [4 4 4 4 4 4 5 5 5 5]
 [1 4 4 4 4 4 3 5 5 5]
 [1 1 1 1 1 3 3 3 3 5]
 [1 1 1 1 1 3 3 3 3 3]
 [1 1 1 1 1 3 3 3 3 3]]","[[2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 4 4 4 6 6 6 5 5]
 [4 4 4 4 4 4 5 5 5 5]
 [4 4 4 4 4 4 5 5 5 5]
 [1 4 4 4 4 4 3 5 5 5]
 [1 1 1 1 1 3 3 3 3 5]
 [1 1 1 1 1 3 3 3 3 3]
 [1 1 1 1 1 3 3 3 3 3]]","[[ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 8  5]
 [ 9  5]
 [10  5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0351832222036095,0.0008040218806913,NA,NA,0.704684783591683
"go","05-12-2022",54,"13",1,2,"0","0",82503,0,2,238.362073898315,11,-3.5,3,4.60977222864644,15.9066266200914,0,1,1,"1",1,201.853852155604,217.760478775696,-15.9066266200914,6,"1","[[3 3 3 3 3 3 6 6 6 6]
 [3 3 3 3 3 3 6 6 6 6]
 [3 3 3 3 3 1 1 6 6 6]
 [5 5 5 5 1 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 2 2 2 1 1 1 1 1]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 4 4 4 4 4 4]]","[[3 3 3 3 3 3 6 6 6 6]
 [3 3 3 3 3 3 6 6 6 6]
 [3 3 3 3 3 1 1 6 6 6]
 [5 5 5 5 1 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 2 2 2 1 1 1 1 1]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 4 4 4 4 4 4]]","[[ 1  7]
 [ 2  7]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 1 10]
 [ 2 10]
 [ 3 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0072263875752453,5.40216233183971e-05,NA,NA,0.716739025999993
"go","05-12-2022",56,"13",1,1,"0","0",26389,0,2,228.452682495117,3,-4,-4,5.65685424949238,-17.1977482589706,0,1,1,"1",1,207.197748258971,190,17.1977482589706,1,"0.2","[[1 1 6 6 2 2 2 2 2 2]
 [1 6 6 6 3 2 2 2 2 2]
 [6 6 6 6 3 3 3 2 2 2]
 [6 6 6 6 3 3 3 3 5 5]
 [6 6 6 6 3 3 3 5 5 5]
 [6 6 6 4 3 3 5 5 5 5]
 [4 4 4 4 4 5 5 5 5 5]
 [4 4 4 4 4 4 5 5 5 5]
 [4 4 4 4 4 4 5 5 5 5]
 [4 4 4 4 4 4 4 5 5 5]]","[[1 1 6 6 2 2 2 2 2 2]
 [1 6 6 6 3 2 2 2 2 2]
 [6 6 6 6 3 3 3 2 2 2]
 [6 6 6 6 3 3 3 3 5 5]
 [6 6 6 6 3 3 3 5 5 5]
 [6 6 6 4 3 3 5 5 5 5]
 [4 4 4 4 4 5 5 5 5 5]
 [4 4 4 4 4 4 5 5 5 5]
 [4 4 4 4 4 4 5 5 5 5]
 [4 4 4 4 4 4 4 5 5 5]]","[[1 1]
 [2 1]
 [1 2]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0448396128599626,4.81280799445774e-06,NA,NA,0.691392363812472
"go","05-12-2022",58,"13",1,2,"0","0",63511,0,2,238.457918167114,18,3,2.5,3.90512483795333,-14.9267941935793,0,1,1,"1",1,204.926794193579,190,14.9267941935793,1,"1","[[2 2 2 2 2 3 3 3 3 3]
 [2 2 2 2 6 3 3 3 3 3]
 [2 6 6 6 6 3 3 3 3 5]
 [6 6 6 6 6 6 5 5 5 5]
 [6 6 6 6 6 6 5 5 5 5]
 [6 6 6 6 6 6 5 5 5 5]
 [4 4 4 4 4 1 1 1 5 5]
 [4 4 4 4 4 1 1 1 1 1]
 [4 4 4 4 4 1 1 1 1 1]
 [4 4 4 4 4 1 1 1 1 1]]","[[2 2 2 2 2 3 3 3 3 3]
 [2 2 2 2 6 3 3 3 3 3]
 [2 6 6 6 6 3 3 3 3 5]
 [6 6 6 6 6 6 5 5 5 5]
 [6 6 6 6 6 6 5 5 5 5]
 [6 6 6 6 6 6 5 5 5 5]
 [4 4 4 4 4 1 1 1 5 5]
 [4 4 4 4 4 1 1 1 1 1]
 [4 4 4 4 4 1 1 1 1 1]
 [4 4 4 4 4 1 1 1 1 1]]","[[ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [10  8]
 [ 8  9]
 [ 9  9]
 [10  9]
 [ 8 10]
 [ 9 10]
 [10 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177383462590418,8.86205626146953e-05,NA,NA,0.73864670920635
"go","05-12-2022",59,"13",3,2,"0","0",45870,0,6,1.57880783081055,20,2.5,-3,3.90512483795333,-14.2371152725973,0,1,1,"1",1,204.237115272597,190,14.2371152725973,1,"1","[[2 2 4 4 4 4 4 3 3 3]
 [2 2 2 4 4 4 4 3 3 3]
 [2 2 2 2 4 4 5 5 3 3]
 [2 2 2 2 2 5 5 5 5 5]
 [2 2 2 2 2 5 5 5 5 5]
 [1 1 1 1 5 5 5 5 5 5]
 [1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 6 6 6 6 6 6]]","[[2 2 4 4 4 4 4 3 3 3]
 [2 2 2 4 4 4 4 3 3 3]
 [2 2 2 2 4 4 5 5 3 3]
 [2 2 2 2 2 5 5 5 5 5]
 [2 2 2 2 2 5 5 5 5 5]
 [1 1 1 1 5 5 5 5 5 5]
 [1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 6 6 6 6 6 6]]","[[ 6  1]
 [ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 6  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0558597274601316,0.0558597274601316,NA,NA,0.718566188978061
"go","05-12-2022",60,"13",4,1,"0","1",64393,0,8,458.391189575195,16,-0.5,-2,2.06155281280883,13.8360627066345,5.87076305571739e-14,1,1,"1",0,203.924416069061,217.760478775696,-13.8360627066345,6,"0.2","[[2 2 2 2 2 2 1 1 1 1]
 [2 2 2 2 2 2 1 1 1 1]
 [2 2 2 2 2 2 1 1 5 5]
 [2 2 6 6 6 6 5 5 5 5]
 [6 6 6 6 6 6 5 5 5 5]
 [6 6 6 6 6 6 3 3 3 5]
 [4 4 4 4 4 4 3 3 3 3]
 [4 4 4 4 4 4 3 3 3 3]
 [4 4 4 4 4 4 4 3 3 3]
 [4 4 4 4 4 4 4 3 3 3]]","[[2 2 2 2 2 2 1 1 1 1]
 [2 2 2 2 2 2 1 1 1 1]
 [2 2 2 2 2 2 1 1 5 5]
 [2 2 6 6 6 6 5 5 5 5]
 [6 6 6 6 6 6 5 5 5 5]
 [6 6 6 6 6 6 3 3 3 5]
 [4 4 4 4 4 4 3 3 3 3]
 [4 4 4 4 4 4 3 3 3 3]
 [4 4 4 4 4 4 4 3 3 3]
 [4 4 4 4 4 4 4 3 3 3]]","[[5 1]
 [6 1]
 [5 2]
 [6 2]
 [4 3]
 [5 3]
 [6 3]
 [4 4]
 [5 4]
 [6 4]
 [4 5]
 [5 5]
 [6 5]
 [4 6]
 [5 6]
 [6 6]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0426501364872754,0.0426501364872754,NA,NA,0.516720396148475
"go","05-12-2022",62,"13",3,2,"0","0",37746,0,6,118.399620056152,8,-4,-3,5,-14.8078983032536,0,1,1,"1",1,204.807898303254,190,14.8078983032536,1,"1","[[1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 6 6 6 6 6 6]
 [2 2 2 2 6 6 6 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 4 4 4 4 4 4]
 [2 2 2 2 4 4 4 4 4 4]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]]","[[1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 6 6 6 6 6 6]
 [2 2 2 2 6 6 6 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 4 4 4 4 4 4]
 [2 2 2 2 4 4 4 4 4 4]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]]","[[1 1]
 [2 1]
 [1 2]
 [2 2]
 [1 3]
 [2 3]
 [1 4]
 [2 4]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0502473893441588,0.03278817259949,NA,NA,0.706471742355766
"go","05-12-2022",63,"13",3,1,"0","0",35221,0,6,168.278455734253,13,-3.5,-2.5,4.30116263352131,-14.6808178569529,0,1,1,"1",1,204.680817856953,190,14.6808178569529,1,"0.2","[[1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 1 2 2 2 2 2]
 [5 5 1 1 1 2 2 2 2 2]
 [5 5 5 5 4 4 4 4 4 4]
 [5 5 5 5 4 4 4 4 4 4]
 [5 5 5 5 3 3 3 3 4 4]
 [5 5 5 6 3 3 3 3 3 3]
 [5 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 6 6 3 3 3]
 [6 6 6 6 6 6 6 6 3 3]]","[[1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 1 2 2 2 2 2]
 [5 5 1 1 1 2 2 2 2 2]
 [5 5 5 5 4 4 4 4 4 4]
 [5 5 5 5 4 4 4 4 4 4]
 [5 5 5 5 3 3 3 3 4 4]
 [5 5 5 6 3 3 3 3 3 3]
 [5 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 6 6 3 3 3]
 [6 6 6 6 6 6 6 6 3 3]]","[[1 1]
 [2 1]
 [1 2]
 [2 2]
 [1 3]
 [2 3]
 [3 3]
 [1 4]
 [2 4]
 [3 4]
 [1 5]
 [2 5]
 [3 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0637667328956444,0.0637667328956444,NA,NA,0.544960132885483
"go","05-12-2022",65,"13",1,2,"0","0",29390,0,2,258.386850357056,11,-3.5,-3,4.60977222864644,9.03675871263033,2.98089403307288e-14,1,1,"1",1,202.864711706807,211.901470419438,-9.03675871263033,5,"1","[[5 5 5 5 3 3 3 3 3 3]
 [5 5 5 5 3 3 3 3 3 3]
 [5 5 5 2 3 3 3 3 3 3]
 [2 2 2 2 6 6 3 3 3 3]
 [1 2 2 2 6 6 6 6 6 3]
 [1 1 2 2 6 6 6 4 4 4]
 [1 1 1 2 6 4 4 4 4 4]
 [1 1 1 1 4 4 4 4 4 4]
 [1 1 1 1 4 4 4 4 4 4]
 [1 1 1 4 4 4 4 4 4 4]]","[[5 5 5 5 3 3 3 3 3 3]
 [5 5 5 5 3 3 3 3 3 3]
 [5 5 5 2 3 3 3 3 3 3]
 [2 2 2 2 6 6 3 3 3 3]
 [1 2 2 2 6 6 6 6 6 3]
 [1 1 2 2 6 6 6 4 4 4]
 [1 1 1 2 6 4 4 4 4 4]
 [1 1 1 1 4 4 4 4 4 4]
 [1 1 1 1 4 4 4 4 4 4]
 [1 1 1 4 4 4 4 4 4 4]]","[[1 1]
 [2 1]
 [3 1]
 [1 2]
 [2 2]
 [3 2]
 [1 3]
 [2 3]
 [3 3]
 [1 4]
 [2 4]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0368789302857335,0.0008213234223768,NA,NA,0.7756228066174
"go","05-12-2022",67,"13",3,1,"0","1",9246,0,6,1.64556503295898,23,3,0,3,-6.32624725540481,2.90604792863601e-14,1,1,"1",0,201.579686910569,195.253439655164,6.32624725540481,2,"0.2","[[6 6 6 6 3 3 3 3 3 3]
 [6 6 6 6 3 3 3 3 3 3]
 [6 6 6 6 3 3 3 3 4 4]
 [6 1 1 1 1 4 4 4 4 4]
 [1 1 1 1 1 5 4 4 4 4]
 [1 1 1 1 5 5 5 4 4 4]
 [1 1 1 1 2 5 5 5 5 4]
 [1 1 1 2 2 2 2 5 5 5]
 [1 2 2 2 2 2 2 2 2 5]
 [2 2 2 2 2 2 2 2 2 2]]","[[6 6 6 6 3 3 3 3 3 3]
 [6 6 6 6 3 3 3 3 3 3]
 [6 6 6 6 3 3 3 3 4 4]
 [6 1 1 1 1 4 4 4 4 4]
 [1 1 1 1 1 5 4 4 4 4]
 [1 1 1 1 5 5 5 4 4 4]
 [1 1 1 1 2 5 5 5 5 4]
 [1 1 1 2 2 2 2 5 5 5]
 [1 2 2 2 2 2 2 2 2 5]
 [2 2 2 2 2 2 2 2 2 2]]","[[10  1]
 [ 9  2]
 [10  2]
 [ 9  3]
 [10  3]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [ 8  6]
 [ 9  6]
 [10  6]
 [ 8  7]
 [ 9  7]
 [10  7]
 [ 9  8]
 [10  8]
 [ 9  9]
 [10  9]
 [10 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0750292338293045,0.0388574423857171,NA,NA,0.526666389770011
"go","05-12-2022",68,"13",2,1,"0","1",6187,0,4,258.481740951538,13,-3,2.5,3.90512483795333,6.9611266446139,5.9164506167978e-14,1,1,"1",0,204.940343774824,211.901470419438,-6.9611266446139,5,"0.2","[[1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 2 5 5 5 5]
 [1 4 4 4 2 2 2 5 5 5]
 [4 4 4 4 4 2 2 2 2 5]
 [4 4 4 4 4 2 2 2 6 6]
 [4 4 4 4 3 3 6 6 6 6]
 [4 3 3 3 3 3 6 6 6 6]
 [3 3 3 3 3 3 6 6 6 6]
 [3 3 3 3 3 3 6 6 6 6]
 [3 3 3 3 3 3 3 6 6 6]]","[[1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 2 5 5 5 5]
 [1 4 4 4 2 2 2 5 5 5]
 [4 4 4 4 4 2 2 2 2 5]
 [4 4 4 4 4 2 2 2 6 6]
 [4 4 4 4 3 3 6 6 6 6]
 [4 3 3 3 3 3 6 6 6 6]
 [3 3 3 3 3 3 6 6 6 6]
 [3 3 3 3 3 3 6 6 6 6]
 [3 3 3 3 3 3 3 6 6 6]]","[[ 1  6]
 [ 1  7]
 [ 2  7]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0401038517777971,0.007335202132495,NA,NA,0.642498451014198
"go","05-12-2022",70,"13",5,1,"0","1",72434,0,10,48.4442710876465,21,-0.5,2.5,2.54950975679639,-7.57444919235238,5.82471714435519e-14,1,1,"1",0,202.827888847516,195.253439655164,7.57444919235238,2,"0.2","[[6 6 6 6 6 5 5 5 5 5]
 [6 6 6 6 6 5 5 5 5 5]
 [6 6 6 6 6 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]
 [4 4 4 4 4 3 2 2 2 2]
 [4 4 4 4 4 3 3 3 2 2]
 [1 1 1 1 3 3 3 3 3 3]
 [1 1 1 1 1 3 3 3 3 3]
 [1 1 1 1 1 3 3 3 3 3]]","[[6 6 6 6 6 5 5 5 5 5]
 [6 6 6 6 6 5 5 5 5 5]
 [6 6 6 6 6 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]
 [4 4 4 4 4 3 2 2 2 2]
 [4 4 4 4 4 3 3 3 2 2]
 [1 1 1 1 3 3 3 3 3 3]
 [1 1 1 1 1 3 3 3 3 3]
 [1 1 1 1 1 3 3 3 3 3]]","[[ 3  6]
 [ 4  6]
 [ 5  6]
 [ 3  7]
 [ 4  7]
 [ 5  7]
 [ 6  7]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 7  9]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0407679080012969,0.0407679080012969,NA,NA,0.457070127634805
"go","05-12-2022",71,"13",3,1,"0","0",64106,0,7,48.4664440155029,18,3,-1.5,3.35410196624968,-9.61675143819463,5.84913954557495e-14,1,1,"1",1,204.870191093359,195.253439655164,9.61675143819463,2,"0.2","[[3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [6 6 6 6 3 3 5 5 4 4]
 [6 6 6 6 6 6 4 4 4 4]
 [6 6 6 6 6 6 4 4 4 4]
 [6 6 6 6 6 1 4 4 4 4]
 [6 6 6 2 1 1 1 4 4 4]
 [6 2 2 2 2 1 1 1 4 4]
 [2 2 2 2 2 2 1 1 1 1]
 [2 2 2 2 2 2 2 1 1 1]]","[[3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [6 6 6 6 3 3 5 5 4 4]
 [6 6 6 6 6 6 4 4 4 4]
 [6 6 6 6 6 6 4 4 4 4]
 [6 6 6 6 6 1 4 4 4 4]
 [6 6 6 2 1 1 1 4 4 4]
 [6 2 2 2 2 1 1 1 4 4]
 [2 2 2 2 2 2 1 1 1 1]
 [2 2 2 2 2 2 2 1 1 1]]","[[ 9  1]
 [10  1]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 8  5]
 [ 9  5]
 [10  5]
 [ 9  6]
 [10  6]
 [10  7]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0482129347085651,0.0277355313577672,NA,NA,0.570016101911096
